id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5726,CpGTile000789,3,157582001,157583000,1.50447065379008e-07,3.33374541433274e-06,14.9936071861784,Gm6520,11512,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5733,CpGTile000791,3,159380001,159381000,1.47291616695794e-17,2.40151401595866e-15,16.5934520253977,Rpe65,75133,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5768,CpGTile000795,4,8749001,8750000,0.000107824903041235,0.000922223869832804,15.6010363776928,Chd7,-1438,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5794,CpGTile006052,4,11358001,11359000,0.00609229313336339,0.0249244319135395,10.2089075419694,Esrp1,8179,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5795,CpGTile000799,4,11384001,11385000,7.7760555279175e-05,0.000702448489035374,11.5941206514954,Esrp1,1395,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5805,CpGTile006053,4,11896001,11897000,0.0148565349791812,0.0495191230516108,11.6670987814363,Gm56212,-31424,+,ncRNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5842,CpGTile006054,4,19872001,19873000,3.72799151357989e-10,1.56612010909537e-08,12.2768077001487,Atp6v0d2,43941,-,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5847,CpGTile006055,4,20282001,20283000,9.00469348283877e-05,0.000790765189336646,24.8331648129424,Gm11872,-60706,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5885,CpGTile006056,4,31553001,31554000,4.89832697409857e-06,6.71803070595109e-05,13.5244113443166,Gm11922,172531,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5888,CpGTile006057,4,32120001,32121000,0.000340401183581815,0.00239921238495695,14.0577795528793,Gm11928,-28786,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5889,CpGTile004697,4,32195001,32196000,0.00373312780649193,0.0168419931987594,15.6328502415459,Gm11929,-11148,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5890,CpGTile000811,4,32219001,32220000,0.000191667868361055,0.0014955875931861,12.5460641732324,Gm11929,11855,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5899,CpGTile006058,4,32863001,32864000,1.84874911094608e-05,0.000211607025848204,10.0199512845934,Ankrd6,-2319,-,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5900,CpGTile006059,4,32884001,32885000,0.000994881375902132,0.00579756843307628,12.4121461887419,Gm11941,-7686,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5901,CpGTile004698,4,32939001,32940000,5.05151687379718e-08,1.2740307612261e-06,21.262089741557,Ankrd6,10827,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5913,CpGTile006060,4,33242001,33243000,0.000401772217544186,0.00273663033670963,10.7197452229299,Pnrc1,4576,-,transcript,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5936,CpGTile004416,4,37034001,37035000,1.73216445551994e-06,2.73433524993126e-05,10.7364067547778,Gm12371,81047,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.5957,CpGTile005509,4,41096001,41097000,0.000154252894411843,0.00124704234248403,12.6899917055357,Aqp3,1184,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6010,CpGTile006061,4,43577001,43578000,0.000122447417606671,0.00102429727430983,11.945002007226,Gba2,90,-,lnc_RNA,gene,Yes,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6012,CpGTile006062,4,43586001,43587000,0.000495706956361552,0.0032657849619524,12.9381407187726,Gm12472,-1072,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6017,CpGTile006063,4,43763001,43764000,6.68718393959255e-05,0.00062040370897339,12.797619047619,Or13d31-ps1,3778,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6018,CpGTile000822,4,43860001,43861000,0.0089075390791928,0.0334864499535975,10.829307568438,Or13c7,5711,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6021,CpGTile006064,4,43978001,43979000,0.000209730961527362,0.00160484549599195,14.7559119050035,Ccin,-4483,+,mRNA,gene,No,Yes,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6037,CpGTile000826,4,44646001,44647000,0.00710293046988511,0.0281597968922022,10.8914982266451,Pax5,-279,-,mRNA,gene,Yes,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6054,CpGTile006065,4,45243001,45244000,0.00507266158145173,0.021562662820563,12.1727478870336,Frmpd1os,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6061,CpGTile006066,4,45412001,45413000,5.96925050734398e-05,0.000565613027784972,17.9588205388917,Slc25a51,-3236,-,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6066,CpGTile006067,4,45546001,45547000,9.38029837915984e-05,0.000820043275141163,16.0484242005981,Gm22055,-1743,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6073,CpGTile006068,4,45853001,45854000,0.00041781338041211,0.00282525870015446,13.5568003674525,Stra6l,4006,+,transcript,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6079,CpGTile006069,4,46100001,46101000,3.93910074375565e-07,7.63439444600298e-06,17.1101033359542,Tmod1,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6083,CpGTile000832,4,46198001,46199000,0.000525235980482591,0.00342945461493165,19.8691217039841,Xpa,-1691,-,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6087,CpGTile006070,4,46307001,46308000,0.000204055094681326,0.0015727699306316,12.3817228377851,Gm12447,-19296,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6103,CpGTile006071,4,46623001,46624000,8.03262294897931e-05,0.000720877331398309,16.9728344616237,Coro2a,-20800,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6107,CpGTile006072,4,46666001,46667000,0.00402657563760743,0.0178753386448108,11.25,ENSMUSG00000120662,15722,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6108,CpGTile006073,4,46698001,46699000,0.0118183584633,0.0416364342767493,15.4597701149425,Gabbr2,-9555,-,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6115,CpGTile006074,4,47001001,47002000,5.69790161908274e-08,1.41479165054258e-06,13.7074010327022,Gm568,8782,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6144,CpGTile006075,4,49073001,49074000,0.00403069452195275,0.0178868123442821,13.6805555555556,Plppr1,13547,+,lnc_RNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6145,CpGTile000841,4,49434001,49435000,3.84789927097351e-07,7.48876169258708e-06,14.8775559347942,Acnat1,16135,-,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6146,CpGTile006076,4,49584001,49585000,7.31254830563318e-07,1.29260873521558e-05,14.6686646686647,Pgap4,8891,-,mRNA,gene,No,Yes,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6174,CpGTile004699,4,54986001,54987000,0.000154790209438142,0.00125095245687574,13.9975106316772,Zfp462,-24366,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6197,CpGTile000850,4,57444001,57445000,3.55727319930724e-08,9.27732638210312e-07,22.2958735733099,Pakap,9756,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6201,CpGTile006077,4,57845001,57846000,8.07833785013474e-08,1.92320206085898e-06,11.4470089799408,Pakap,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6216,CpGTile006078,4,59382001,59383000,2.59965747724202e-06,3.91804076972991e-05,11.2717872849567,Gm12527,-13136,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6224,CpGTile004700,4,59712001,59713000,4.57248838880558e-05,0.000449838867469325,16.470971950424,E130308A19Rik,-20258,+,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6245,CpGTile006079,4,62525001,62526000,4.34909167848181e-05,0.000430108174986939,13.961317437173,Rgs3,2307,+,transcript,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6246,CpGTile000860,4,62538001,62539000,0.00214374741661908,0.0109084152843869,12.320433355904,Rgs3,184,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6249,CpGTile006080,4,62611001,62612000,0.00143098768748182,0.00779534358993069,13.4681853888452,Rgs3,-5703,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6252,CpGTile006081,4,62781001,62782000,0.000122482954128757,0.00102429727430983,10.392355215145,Gm24117,50338,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6260,CpGTile000864,4,63207001,63208000,0.000574133193396806,0.00368967838378699,12.6945573510459,Col27a1,5253,+,lnc_RNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6281,CpGTile006082,4,69347001,69348000,3.02386605564446e-16,3.91681607752863e-14,14.4013740747217,ENSMUSG00000120491,-33233,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6284,CpGTile000869,4,70253001,70254000,0.00194433884601443,0.0100361003821266,13.2050351004599,Cdk5rap2,67779,-,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6299,CpGTile006083,4,79297001,79298000,0.000625243215403611,0.0039586007021522,22.5155279503106,Gm11263,51058,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6304,CpGTile006084,4,81228001,81229000,8.40850090992642e-09,2.61745902567948e-07,19.7251585623679,Mpdz,-14181,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6327,CpGTile006085,4,83710001,83711000,1.76743784604562e-09,6.43883521090043e-08,16.6736990154712,Gm26968,48089,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6334,CpGTile006086,4,85118001,85119000,0.00210422673415253,0.0107495437673536,10.2216471647165,Sh3gl2,-4363,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6338,CpGTile000874,4,86447001,86448000,2.23869940385727e-05,0.000248553351138426,18.2659713168188,Saxo1,9355,-,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6358,CpGTile000877,4,88136001,88137000,5.27723345606303e-07,9.75740551538748e-06,20.607922244636,Gm12645,66070,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6381,CpGTile006087,4,94626001,94627000,0.00818255131468109,0.0313524359301829,10.7404692082111,Tek,-526,+,mRNA,gene,Yes,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6387,CpGTile000879,4,94964001,94965000,5.27071260052254e-09,1.72354624265853e-07,16.3222101925605,Junos,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6400,CpGTile006088,4,98146001,98147000,0.000103299150897232,0.000890374300785732,14.4701119314122,Gm12787,9813,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6410,CpGTile000881,4,98745001,98746000,0.00142684625043835,0.0077764168408355,10.2765584794689,Gm12851,1152,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6451,CpGTile000884,4,101426001,101427000,1.64799628353864e-05,0.000191735109052969,12.3469135802469,Gm55970,13711,+,ncRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6452,CpGTile006089,4,101443001,101444000,3.71998410794059e-07,7.2823652456855e-06,14.337196743104,Gm55970,30711,+,ncRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6458,CpGTile000886,4,102408001,102409000,0.000798418771875204,0.00484399279847768,15.2723063100422,Pde4b,-18292,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6472,CpGTile004701,4,103505001,103506000,0.000726098278329644,0.00447983118989773,12.8891547645754,Dab1,28141,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6473,CpGTile000890,4,103583001,103584000,0.0095225658305385,0.0353314077065381,10.435381286473,Dab1,106141,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6483,CpGTile006090,4,104986001,104987000,0.000652915128097529,0.00410544406979191,12.1431008986463,Prkaa2,-18915,-,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6487,CpGTile004702,4,105163001,105164000,0.000795504216765272,0.00483008079820929,12.5480046752379,Gm12722,68144,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6488,CpGTile000893,4,105959001,105960000,0.00400772051136514,0.0177984120924797,13.2979591836735,Gm12729,2266,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6496,CpGTile000897,4,106467001,106468000,0.0061009411593787,0.0249466800742396,12.9029709228824,Lexm,-2410,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6510,CpGTile006091,4,106843001,106844000,3.42725795061954e-08,8.99864172163842e-07,15.8644579882273,Ssbp3,19380,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6515,CpGTile006092,4,106997001,106998000,1.47360338537631e-05,0.000173962902330322,14.3425114211631,Gm12802,13193,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6518,CpGTile006093,4,107070001,107071000,0.00610903422222226,0.0249753924066604,10.2544657903606,Ldlrad1,3626,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6522,CpGTile004703,4,107212001,107213000,0.00103597406385835,0.00599954404834114,10.8848684525577,Gm12869,-3452,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6524,CpGTile006094,4,107278001,107279000,4.35955239354955e-06,6.07923262720105e-05,11.0511435851969,Gm54853,-12769,+,miRNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6530,CpGTile004704,4,107551001,107552000,9.52315623047214e-06,0.000119825327278385,21.5917256396298,Gm54855,3152,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6534,CpGTile004705,4,107731001,107732000,9.24206899852663e-07,1.5822274803647e-05,19.9306184678613,Magoh,-4952,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6600,CpGTile006095,4,114523001,114524000,2.68707001116884e-16,3.5395565049365e-14,13.6539555084953,Gm28864,6538,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6601,CpGTile006096,4,114524001,114525000,0.0013062901412405,0.00726370036533954,10.4583966477874,Gm28864,5538,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6604,CpGTile006097,4,114628001,114629000,0.00186850744353718,0.00970018105352901,12.98897198631,Gm12830,-49919,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6605,CpGTile006098,4,114648001,114649000,0.000756620038334698,0.00462894503843248,12.5716392104547,Gm12830,-29919,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6619,CpGTile004706,4,114907001,114908000,3.17603580791122e-07,6.38367156805268e-06,18.1898907103825,Tal1,-5623,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6625,CpGTile006099,4,114921001,114922000,0.00050939959387116,0.00334465291314399,13.0248907467224,Tal1,4298,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6626,CpGTile000909,4,114943001,114944000,0.000387103579319956,0.00265611544069116,15.7971014492754,Pdzk1ip1,-1905,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6687,CpGTile004707,4,117161001,117162000,2.18390367475186e-34,1.81852209363557e-31,15.0606097683592,Rnf220,-3777,-,lnc_RNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6690,CpGTile000913,4,117218001,117219000,0.000876257507974399,0.00522772497531932,10.5806071323313,Rnf220,13655,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6691,CpGTile006100,4,117231001,117232000,2.39063513373252e-05,0.000263042228428452,23.8759278897137,Rnf220,655,-,mRNA,gene,Yes,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6702,CpGTile005371,4,117558001,117559000,0.000727330570422698,0.00448347435361666,11.1479688944478,Gm12840,618,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6713,CpGTile006101,4,117887001,117888000,3.57071362987759e-06,5.11066096138665e-05,10.5715992276812,St3gal3,1080,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6733,CpGTile006102,4,118952001,118953000,0.000405851570225624,0.00275556128123287,12.6291145963171,ENSMUSG00000120599,-10167,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6755,CpGTile000921,4,119856001,119857000,2.22474241446952e-05,0.000247593273276023,17.1597633136095,Hivep3,-32963,+,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6758,CpGTile006103,4,119929001,119930000,1.43181387423196e-07,3.18847501921116e-06,12.3285598316533,Gm55960,6810,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6761,CpGTile000924,4,120046001,120047000,0.0110204501155963,0.0393908260723477,10.1422038463948,Edn2,27600,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6804,CpGTile000931,4,123103001,123104000,0.00128675066051571,0.00717387004941703,13.3638382343046,Nt5c1a,7706,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6814,CpGTile006104,4,123420001,123421000,0.013693606292237,0.0466022627051499,14.9655172413793,Macf1,442,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6815,CpGTile000933,4,123454001,123455000,0.00380876691253878,0.0171142922213979,13.6319203767884,Macf1,3488,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6830,CpGTile006105,4,123850001,123851000,3.883883008419e-05,0.000390752004790252,10.4928916792957,Gm12902,29976,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6836,CpGTile006106,4,124044001,124045000,5.72085828743542e-05,0.000546208764192869,13.7745482570221,Gm37667,127971,-,unconfirmed_transcript,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6841,CpGTile006107,4,124197001,124198000,0.000715604610960114,0.00442575804017684,10.9984944878831,Gm12916,-3361,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6847,CpGTile000936,4,124464001,124465000,6.50710263995104e-07,1.16525186567702e-05,11.729222856741,4933407E24Rik,1020,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6890,CpGTile000942,4,125458001,125459000,0.000180596648254694,0.00142445387233069,11.7079313480153,Mir692-2,59461,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6891,CpGTile006108,4,125546001,125547000,2.27093002585581e-05,0.000251891884105618,17.9628214922333,Mir692-2,147461,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6893,CpGTile006109,4,125713001,125714000,9.27106243704407e-06,0.000117095698943982,10.4972159046349,2610028E06Rik,78776,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6894,CpGTile006110,4,125836001,125837000,0.000101414800587165,0.000876725278368068,10.4410156093112,ENSMUSG00000120235,-6760,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6901,CpGTile004529,4,126002001,126003000,0.000535176915667411,0.003481567949579,15.3702699037027,Stk40,4175,+,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6903,CpGTile006111,4,126043001,126044000,4.38654277929494e-06,6.10956162176175e-05,10.3183579780775,Eva1b,678,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6905,CpGTile000944,4,126059001,126060000,1.16504953968328e-05,0.000142441596816883,11.9047619047619,Thrap3,1270,-,transcript,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6912,CpGTile006112,4,126182001,126183000,0.00715676400615578,0.0282962382085618,10.0490704264289,Col8a2,1417,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6919,CpGTile006113,4,126349001,126350000,2.13275548486515e-05,0.000238838027819422,16.6236045434602,Ago1,3001,-,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6947,CpGTile005517,4,127151001,127152000,1.78979704998353e-11,9.84194798336025e-10,13.5834565928932,Smim12,13426,+,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6965,CpGTile006114,4,128315001,128316000,1.08342231701345e-05,0.000133865606842709,11.9068736141907,Csmd2,-54947,+,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6966,CpGTile006115,4,128321001,128322000,0.000695815066936981,0.00432849958683873,10.9017246506096,Csmd2,-48947,+,transcript,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6974,CpGTile000957,4,128637001,128638000,1.07526413200896e-05,0.000133210566148763,10.7609886764885,A3galt2,-11157,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.6977,CpGTile000958,4,128711001,128712000,2.28275071591123e-05,0.000252962349444298,13.7330754352031,Zfp362,-11164,-,mRNA,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7010,CpGTile000963,4,129299001,129300000,7.12184213886059e-05,0.000651682491826177,15.5940732457367,ENSMUSG00000120913,22463,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7015,CpGTile004709,4,129394001,129395000,6.46321389527144e-15,7.10813720060361e-13,14.3472919836183,ENSMUSG00000120122,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7028,CpGTile006116,4,129668001,129669000,0.00333816559871275,0.0155399044602114,11.2342157995738,Gm54810,-11773,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7059,CpGTile000966,4,130339001,130340000,8.48434889038169e-12,5.04632928825248e-10,10.3276308313869,Nkain1,25757,+,transcript,gene,No,Yes,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7068,CpGTile006117,4,130543001,130544000,2.30414196270478e-06,3.52043166167518e-05,13.7153979238754,Sdc3,-156,+,lnc_RNA,gene,Yes,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7075,CpGTile004710,4,130921001,130922000,1.04883863683991e-19,2.54730283181654e-17,17.0321583510464,Gm25261,-44588,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7084,CpGTile000972,4,131470001,131471000,0.00548234607728223,0.0229608710721022,11.4515243065092,Ptpru,25233,-,transcript,gene,No,No,No
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7136,CpGTile000977,4,132708001,132709000,1.26359086060819e-12,9.06496745242644e-11,17.9142059096128,Fgr,3576,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7141,CpGTile006118,4,132764001,132765000,1.82022574562017e-06,2.85018919341832e-05,15.9846743295019,Ahdc1,-1804,+,mRNA,gene,No,No,Yes
HDM_ESR1_Female-v-HDM_ESR2_FemaleCpGTile.7144,CpGTile006119,4,132767001,132768000,4.05190832846227e-06,5.71863927004499e-05,10.3310852237891,Ahdc1,199,+,mRNA,gene,Yes,Yes,Yes
