id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13558,CpGTile007908,4,148417001,148418000,4.79712249746937e-05,0.00319011633082023,-18.4683138869824,Gm13206,25693,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13582,CpGTile004724,4,148855001,148856000,9.7136035368034e-05,0.00538915770249665,-11.2264150943396,Casz1,-32886,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13593,CpGTile005526,4,148966001,148967000,1.73907894118653e-10,8.21362652970927e-08,-14.9042558615516,Casz1,-6838,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13594,CpGTile004420,4,148967001,148968000,0.000282965134132769,0.0119761735457636,-20.0594121325829,Casz1,-5838,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13602,CpGTile006161,4,149154001,149155000,0.000217074838484625,0.00985780795567565,-18.8306010928962,Gm9506,-25840,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13612,CpGTile007909,4,149263001,149264000,6.05407761373972e-05,0.00377275930182871,-17.5986842105263,Kif1b,6658,-,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13646,CpGTile004421,4,149952001,149953000,0.000276329910761354,0.0117774190358209,-18.130660548243,Gm13070,-35463,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13662,CpGTile004533,4,150151001,150152000,8.47303626131604e-07,0.000119225332372669,-17.3945483485873,Mir34a,-911,+,miRNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13733,CpGTile001083,4,151488001,151489000,0.000887021450608392,0.0270823015794672,-13.8697047147751,4930589P08Rik,27076,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13738,CpGTile007910,4,151604001,151605000,0.00116071652332543,0.0324022491220545,-10.4158080322389,4930589P08Rik,143076,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13808,CpGTile007397,4,152433001,152434000,0.00109374525879246,0.0311266720808203,11.0070847750027,Gm13645,4099,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13866,CpGTile007911,4,153488001,153489000,0.000956494317344903,0.0283655728311703,13.1533278889343,Ajap1,77637,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13873,CpGTile007912,4,153686001,153687000,7.46898064195951e-06,0.000736961504583589,-14.4701448625627,ENSMUSG00000121000,29678,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13883,CpGTile005528,4,153931001,153932000,2.62405777170737e-06,0.000305482199714789,-15.011923011412,Gm25880,-28841,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13920,CpGTile007913,4,154478001,154479000,0.00109131287677422,0.0311266720808203,-10.673887134882,Prdm16,-45088,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13926,CpGTile001107,4,154557001,154558000,2.98476613984271e-05,0.00218218115919497,-13.6135241015159,Prdm16,55223,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13941,CpGTile001110,4,154710001,154711000,0.00148467233663012,0.0386663591377529,-15.4336734693878,Prdm16,10255,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.13986,CpGTile004423,4,155352001,155353000,1.12654669307711e-05,0.00104367788706311,-17.8549614734073,Prkcz,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14086,CpGTile007914,5,4711001,4712000,5.15020276774973e-05,0.00334751572923606,-14.0911278678004,Fzd1,96036,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14106,CpGTile007915,5,6132001,6133000,0.0018218103659427,0.0444425187488993,11.6328331862313,Gm23838,-66978,-,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14147,CpGTile007916,5,9215001,9216000,0.00010293753351623,0.00564012342475548,18.993618065783,Gm24666,-3063,+,snRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14174,CpGTile001124,5,15108001,15109000,0.000470258488589557,0.0173340258788447,-11.9562976705834,Gm17019,-24990,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14194,CpGTile001127,5,19094001,19095000,0.00139233934709126,0.0368452452911279,-14.0621055289068,Gm23822,24428,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14241,CpGTile007917,5,22333001,22334000,0.000227020743680932,0.01019502793084,-11.6833830306316,Reln,5668,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14336,CpGTile007918,5,25230001,25231000,0.000471895382339697,0.0173679877434281,-13.8881183541378,Prkag2,-29251,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14379,CpGTile001134,5,28287001,28288000,0.00157054760124315,0.0401701513106544,-16.3468768275363,Insig1,7339,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14431,CpGTile007919,5,30301001,30302000,0.000860587214240237,0.0264750300958801,-16.3924963924964,Gm4961,3065,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14450,CpGTile001136,5,30584001,30585000,6.25637579235193e-05,0.00387396181947581,-12.9434653238727,Otof,-18597,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14564,CpGTile005531,5,33658001,33659000,6.73520183739158e-05,0.00409215813080795,-11.3440761765244,Gm43851,-63194,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14577,CpGTile001147,5,33846001,33847000,1.96362367108495e-05,0.001607504277724,-20.9189640768588,Gm42965,-5684,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14619,CpGTile007920,5,35236001,35237000,5.0235978954073e-10,2.04935162425325e-07,-15.892430607034,Dok7,3701,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14684,CpGTile001155,5,36612001,36613000,1.22201016397038e-08,3.46918355959694e-06,-17.0695008359207,2210406O10Rik,9156,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14828,CpGTile007921,5,45972001,45973000,1.02995096895667e-15,1.21949848652519e-12,-13.6851387858513,Lcorl,40894,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14883,CpGTile001171,5,52474001,52475000,0.000120765369031938,0.00637933594451032,-17.1190841496518,Gm43179,24703,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14935,CpGTile001177,5,54275001,54276000,6.14001870757579e-12,4.65734373557596e-09,-25.8413007076109,Stim2,1804,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.14938,CpGTile007922,5,54352001,54353000,0.000399617161957018,0.0154209831250938,-10.9919034818228,Stim2,78804,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15006,CpGTile007752,5,63892001,63893000,0.000529860595770854,0.0187891332851874,-11.7393509127789,Gm3687,40606,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15011,CpGTile007923,5,64029001,64030000,9.40200425722527e-05,0.00525784207172266,-13.453214022961,0610040J01Rik,-3652,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15013,CpGTile006204,5,64090001,64091000,7.66907548183469e-05,0.00451818877680906,-18.5436454093171,Rell1,-1745,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15029,CpGTile004733,5,64394001,64395000,5.14460364078309e-05,0.00334751572923606,-27.7111240535818,Gm43721,2730,+,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15090,CpGTile007924,5,66494001,66495000,0.000524453310330299,0.0186802773093305,-11.6358537598671,Apbb2,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15115,CpGTile007754,5,67336001,67337000,0.000551880207186351,0.0194280460569261,10.5569911959817,Gm33167,51157,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15151,CpGTile001192,5,69501001,69502000,0.0020379976981439,0.0477949394294618,11.8991924255082,Kctd8,-1980,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15170,CpGTile004425,5,72200001,72201000,2.90161006976948e-05,0.00213424211743376,-16.1937155526271,Gm15616,-3548,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15347,CpGTile004735,5,77577001,77578000,4.82329764102345e-05,0.00320313510795489,-21.1961722488038,Gm34728,-3881,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15450,CpGTile007925,5,88790001,88791000,7.0407950584853e-06,0.000703289293159588,-10.8319579436396,Rufy3,-3550,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15463,CpGTile004736,5,89077001,89078000,3.63602447707429e-09,1.25186142537568e-06,-19.6715653529281,Slc4a4,-4391,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15528,CpGTile006221,5,92535001,92536000,7.69246455347893e-07,0.000109833584801009,-11.9886474303681,Art3,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15539,CpGTile004427,5,92957001,92958000,4.58168199305703e-06,0.000488834802056435,-11.8922612197929,Shroom3,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15544,CpGTile006222,5,93060001,93061000,0.000621006515264763,0.0212645955916429,-15.8477854023706,Shroom3,-12266,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15652,CpGTile007926,5,99659001,99660000,2.50287872655858e-06,0.000294911129740133,-10.9134045077106,Gm16227,-461,-,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15679,CpGTile001236,5,100379001,100380000,0.00071375765442478,0.0234119525468571,-11.5783783783784,ENSMUSG00000121065,5368,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15708,CpGTile004738,5,101099001,101100000,0.000238490243602163,0.0105828311520322,-11.6225236864772,Gm36793,-37429,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15712,CpGTile001239,5,101394001,101395000,0.00184275586404017,0.0446394316547566,-16.6559702752913,Cycs-ps2,-58444,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15716,CpGTile004428,5,101585001,101586000,0.00169742196478971,0.0423661289646041,-18.3763586956522,Gm43103,68196,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15723,CpGTile001241,5,101751001,101752000,1.92770074019817e-05,0.00158343669476362,-16.190077103587,Gm20484,3823,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15737,CpGTile006224,5,101967001,101968000,0.000191831063842329,0.00893716524967754,10.2891487007745,Gm43272,8645,+,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15745,CpGTile001242,5,102248001,102249000,2.4766307430547e-05,0.00191753054486184,-13.231797213107,Gm29707,29292,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15748,CpGTile007927,5,102490001,102491000,0.000437716868149457,0.0163855045632833,-15.7543859649123,Gm42932,-73069,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15814,CpGTile007928,5,105593001,105594000,0.0014446266038865,0.0379491640336184,-13.9748953974895,Lrrc8b,29362,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15860,CpGTile001248,5,106650001,106651000,0.000416993283023121,0.0158396936359615,-16.2641621943948,Gm26872,-31129,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.15864,CpGTile007929,5,106741001,106742000,0.0010262350002025,0.0298317632067575,16.6526374859708,Gm17304,-14964,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16030,CpGTile001258,5,111808001,111809000,0.000300371946577706,0.0125487888806521,-11.6223028836459,Gm42489,66521,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16038,CpGTile006232,5,112106001,112107000,1.26137298406294e-10,6.37853383986375e-08,-17.7684294871795,Gm42488,-13901,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16128,CpGTile001271,5,113566001,113567000,3.58821050711332e-09,1.24422364337566e-06,-12.0139313210314,Aym1,60843,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16255,CpGTile006243,5,115118001,115119000,0.000341183142100899,0.0136987684635164,-10.6181832656636,1810017P11Rik,4488,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16271,CpGTile004430,5,115303001,115304000,6.32267466922941e-05,0.00390505236336862,-18.6939141784957,Mlec,-6764,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16310,CpGTile001286,5,115621001,115622000,1.82378203729632e-09,6.65686676634473e-07,-14.5707549882123,Sirt4,-87,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16321,CpGTile007930,5,115667001,115668000,0.000896338762869268,0.0272377002379894,-10.0363139658849,Pxn,8639,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16358,CpGTile005540,5,116168001,116169000,1.88783101061482e-11,1.30922306450431e-08,-17.8108423669616,Gm13842,-713,-,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16405,CpGTile007931,5,117412001,117413000,0.000605630495127685,0.0208514948032356,-11.3892902293661,Pebp1,12591,-,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16560,CpGTile004746,5,120453001,120454000,0.000925097202968334,0.0277903862727887,-14.6789558332302,Gm42654,26625,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16590,CpGTile007932,5,120744001,120745000,9.75175066730298e-05,0.00539798368025272,-11.2022790526703,Rita1,-220,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16634,CpGTile007933,5,121834001,121835000,0.000133842424106691,0.00684661887852984,-11.5766663171507,Brap,13012,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16650,CpGTile006254,5,122027001,122028000,0.000364051476619872,0.0144152075126066,-11.7602040816327,Cux2,5445,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16662,CpGTile007934,5,122156001,122157000,0.000745628403314369,0.0240051868544197,-14.7253787878788,Gm3970,-6393,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16712,CpGTile004535,5,122822001,122823000,1.07786289608008e-05,0.0010024012304193,-11.3597632532272,Mir8115,1343,+,miRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16807,CpGTile004432,5,124334001,124335000,0.000219075739071619,0.00991158558538041,-16.7657950847267,Pitpnm2os2,298,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16870,CpGTile006262,5,125206001,125207000,2.13875106347613e-05,0.00172413519331037,-20.625,Ncor2,-4038,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16890,CpGTile004536,5,125487001,125488000,9.74440999228878e-08,2.11181612657557e-05,-19.1111618672804,Dhx37,4962,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16952,CpGTile001339,5,128224001,128225000,0.000932608030727856,0.0279295994845312,-11.1571447831002,Gm42497,93404,-,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16962,CpGTile007935,5,128613001,128614000,0.00156854333126784,0.040154959099354,12.6566220817662,Gm42499,15718,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16981,CpGTile001344,5,128977001,128978000,0.000321465791873448,0.0132139737403142,-10.1681851470596,Rimbp2,-22872,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16991,CpGTile001345,5,129122001,129123000,0.000946479347801318,0.0282058134787602,-11.2573839662447,Ran,24667,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.16999,CpGTile007936,5,129215001,129216000,1.56190913707038e-06,0.000197457263067137,-13.9138349514563,Rps16-ps2,-9421,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17027,CpGTile004433,5,129679001,129680000,1.66692700614027e-05,0.00141967945977497,-11.1464714918225,Mmp17,5313,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17056,CpGTile001353,5,130214001,130215000,9.4508095430585e-07,0.000131083955740084,-20.2116608232697,Rabgef1,-1002,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17121,CpGTile007756,5,134250001,134251000,7.85614754075659e-10,3.10065246619662e-07,-10.8471471746497,Ncf1,77,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17151,CpGTile007937,5,134785001,134786000,0.000655899668258392,0.022127135185418,-11.7192968553958,Eln,-8825,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17157,CpGTile001362,5,134975001,134976000,3.23951573900829e-07,5.51802680902848e-05,-15.2538596212001,Cldn4,0,-,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17160,CpGTile004434,5,134984001,134985000,0.000850120663460784,0.0262695697174967,-14.5108674291554,Cldn4,-8214,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17188,CpGTile001366,5,135144001,135145000,0.000275286218544016,0.0117740141803144,-11.8397948110881,Gm43500,7148,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17233,CpGTile006282,5,135822001,135823000,0.000305250901900573,0.0126871094034018,-15.8623984710941,Srrm3,-12744,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17239,CpGTile004334,5,135869001,135870000,0.00111299030540381,0.0314425300906257,-10.2402789357993,Gm56202,-2776,-,miRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17280,CpGTile006284,5,136648001,136649000,0.000333051241628227,0.0135072046046536,-10.9488328341213,Cux1,-51658,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17522,CpGTile007759,5,140875001,140876000,1.252913645763e-10,6.37853383986375e-08,-11.2140342013976,Card11,-7042,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17556,CpGTile001394,5,142451001,142452000,8.12656644245458e-07,0.000115231612772619,-18.4832317073171,Ap5z1,1174,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17569,CpGTile007938,5,142680001,142681000,2.27693277925478e-05,0.00181022006672381,-11.5062527301503,Slc29a4,1736,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17623,CpGTile001396,5,143367001,143368000,4.63101792690844e-09,1.52935285897904e-06,-22.1247113163972,Grid2ip,5787,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17658,CpGTile007939,5,144128001,144129000,0.000195493918557794,0.00908606270703086,-10.7713686121037,Bhlha15,899,+,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17670,CpGTile006294,5,144364001,144365000,4.3246010212038e-05,0.00291540145220081,-11.0343946350362,Gm15709,20591,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17753,CpGTile004435,5,146844001,146845000,4.59892124763242e-07,7.2722059408816e-05,-10.1544385673131,ENSMUSG00000120797,-10056,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17759,CpGTile001404,5,146931001,146932000,1.21223766993238e-07,2.46228571983223e-05,-18.0451127819549,Lnx2,23846,-,transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17766,CpGTile001406,5,146988001,146989000,6.45698533079112e-05,0.00396781377058972,-13.4146341463415,Lnx2,24397,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17796,CpGTile001407,5,147345001,147346000,0.00107919782969255,0.0308426900807989,18.0289855072464,Gm6054,0,+,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17807,CpGTile006300,5,147652001,147653000,3.3178017568182e-07,5.63161518798767e-05,-10.525434912052,Flt1,9799,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17876,CpGTile006309,5,149216001,149217000,0.000451980976099306,0.0167877750043145,-10.5997881967844,Alox5ap,182,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17880,CpGTile007940,5,149278001,149279000,0.000201160442041468,0.00929669300313336,-23.403964456596,BC028471,-12101,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.17978,CpGTile004757,6,5113001,5114000,0.000804737546480133,0.0252203679688005,-12.9465566714491,Ppp1r9a,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18138,CpGTile001428,6,17671001,17672000,1.73417046222957e-07,3.27572347658504e-05,-26.7042253521127,Capza2,10398,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18146,CpGTile007941,6,18157001,18158000,0.00112309018177049,0.0316027912634518,10.8910891089109,Gm15596,0,-,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18438,CpGTile006321,6,36177001,36178000,0.000896599802965124,0.0272377002379894,-16.020202020202,Gm43443,-10968,-,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18453,CpGTile007942,6,37718001,37719000,0.000162790712906075,0.00789485429950449,-13.149861530715,Ybx1-ps2,-53872,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18454,CpGTile001447,6,37822001,37823000,0.000478211714178474,0.0175339917173377,-15,Gm7492,20500,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18499,CpGTile004335,6,39296001,39297000,8.56450914926961e-05,0.00488564030094005,-12.2263126551636,Slc37a3,27285,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18642,CpGTile001458,6,48468001,48469000,0.00125107581005056,0.0340547359442816,-15.2582908163265,Sspo,-1714,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18719,CpGTile001463,6,51311001,51312000,0.000177227197067953,0.00841837068442335,-18.0433955081842,ENSMUSG00000120028,4222,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18720,CpGTile001464,6,51348001,51349000,0.000520072039409142,0.0186057941928344,-15.2159468438538,Gm6559,-7690,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18750,CpGTile006331,6,52142001,52143000,1.59124441919317e-06,0.000200643334084807,-10.341935366871,Hoxaas2,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18809,CpGTile006334,6,53998001,53999000,4.53902869686084e-06,0.000485350685647515,-23.5978835978836,4921529L05Rik,11306,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18813,CpGTile007943,6,54076001,54077000,0.000124395403969863,0.00650728284049327,-10.7342342342342,Chn2,1298,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18916,CpGTile007944,6,60081001,60082000,0.000124527946342698,0.00650728284049327,-14.064558629776,Gm5570,21534,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.18988,CpGTile007945,6,67182001,67183000,1.10810610656553e-06,0.000148600869137618,-10.2595553299779,Gm8566,0,+,pseudogenic_transcript,pseudogene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.19182,CpGTile005378,6,81941001,81942000,7.16903449192584e-05,0.0042702335958599,-22.3351015914323,Mrpl19,623,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.19275,CpGTile007946,6,84079001,84080000,0.000167928022062074,0.00808744262095487,-10.167720228385,Dysf,-2355,+,transcript,gene,No,Yes,Yes
