id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12123,CpGTile005514,4,113252001,113253000,0.000443841425288797,0.0323675217925248,13.7324574499851,Gm12813,26619,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12242,CpGTile005515,4,116860001,116861000,0.000288213062860041,0.0252785998274058,12.2542015377288,1700021J08Rik,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12258,CpGTile005516,4,117133001,117134000,2.34710123559842e-06,0.000728780426991999,18.5819327731092,Rnf220,-2022,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12576,CpGTile000938,4,125164001,125165000,0.000290762238131135,0.0253722864528221,21.9498493437516,1700041M05Rik,41613,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12661,CpGTile005517,4,127151001,127152000,5.64510185208941e-05,0.00814340066059119,11.7850458286312,Smim12,13426,+,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12726,CpGTile005518,4,128771001,128772000,5.58078664096595e-05,0.00811962741289695,17.0769230769231,Trim62,-5373,+,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12762,CpGTile004330,4,129166001,129167000,0.000488426127130821,0.0342587089840923,19.988577955454,Gm12976,8480,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12778,CpGTile004709,4,129394001,129395000,8.84152430058108e-13,1.45235965855029e-09,20.7153198805538,ENSMUSG00000120122,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.12886,CpGTile005519,4,131236001,131237000,0.000791689206251608,0.0457568844869345,16.1939352011991,Gm831,21495,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13057,CpGTile005520,4,133656001,133657000,0.000361229131697524,0.028430677740197,10.8193116926741,Hmgn2,37555,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13124,CpGTile004716,4,134319001,134320000,0.000457020191757815,0.0330107200377067,19.2239072256913,Mir6403,-23840,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13180,CpGTile004418,4,134985001,134986000,2.06391864784054e-09,1.78405282157812e-06,26.5855984740105,Clic4,14126,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13286,CpGTile004530,4,136547001,136548000,0.000318244799826397,0.0266542497554761,21.6096698113208,Ephb2,15155,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13287,CpGTile001007,4,136549001,136550000,0.000413249498463075,0.0310378312415286,13.4502923976608,Ephb2,13155,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13327,CpGTile005521,4,136939001,136940000,0.000729202098608208,0.043746802792406,10.8484100877193,Gm13005,7711,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13345,CpGTile001018,4,137226001,137227000,0.00080087850858348,0.0460196391300281,15.3689436740284,Hspg2,-22770,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13442,CpGTile001027,4,138475001,138476000,0.000316759919461575,0.0266174425799305,23.0384199134199,Pla2g2f,8938,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13526,CpGTile005522,4,139654001,139655000,0.000243186116496522,0.0223552924570966,15.5008210180624,Gm13028,3343,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13586,CpGTile001040,4,140504001,140505000,0.000458715174416209,0.0330669425282928,16.5793528505393,Padi4,-2455,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13597,CpGTile005523,4,140596001,140597000,1.57072868108194e-09,1.45427725098206e-06,20.6525851197982,4930515B02Rik,-3004,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13677,CpGTile005524,4,141371001,141372000,7.41881752777239e-05,0.00991558723821932,10.1562023308317,Plekhm2,-929,-,lnc_RNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13697,CpGTile005525,4,141748001,141749000,0.000864834548684308,0.0479732427503244,10.0081699346405,4930455G09Rik,2794,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13782,CpGTile005372,4,146207001,146208000,0.000592418348155792,0.0388128308935755,17.8195488721805,Gm13166,61,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13904,CpGTile005526,4,148966001,148967000,1.44906332362746e-09,1.39225959946947e-06,18.2478101938065,Casz1,-6838,+,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13905,CpGTile004420,4,148967001,148968000,0.000177580884216923,0.0179778169949379,26.0516083421704,Casz1,-5838,+,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13933,CpGTile005527,4,149565001,149566000,1.38459355313379e-05,0.00268086708641942,-11.1177950344526,Tmem274,3122,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13941,CpGTile001076,4,149648001,149649000,2.16749979159491e-05,0.0038592397327697,16.9316903222308,Gm13066,3248,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.13974,CpGTile004533,4,150151001,150152000,4.63407193839386e-05,0.00702315446373737,18.4907834101382,Mir34a,-911,+,miRNA,ncRNA_gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14004,CpGTile001079,4,150866001,150867000,7.63610675874077e-06,0.0017674943609067,24.0712074303406,Gm13049,-43190,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14202,CpGTile005528,4,153931001,153932000,2.81623049873402e-06,0.000833774246708703,19.7368421052632,Gm25880,-28841,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14262,CpGTile001110,4,154710001,154711000,0.000613983489789906,0.0395765859968507,22.4154135338346,Prdm16,10255,-,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14291,CpGTile005529,4,155091001,155092000,6.56499984058088e-05,0.00908438700491818,23.2005590496157,Plch2,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14350,CpGTile005530,4,155945001,155946000,0.000580000560641776,0.038416889520153,-10.1098282174035,Tas1r3,1820,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14413,CpGTile001117,5,4824001,4825000,0.000268099673064697,0.0239094123620766,21.2142492339122,Gm15750,9169,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.14891,CpGTile005531,5,33658001,33659000,0.000431613353476912,0.0319228635302947,12.2535019719842,Gm43851,-63194,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15010,CpGTile001155,5,36612001,36613000,5.62316846087927e-06,0.00143172571376394,16.4170451251329,2210406O10Rik,9156,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15181,CpGTile005532,5,48543001,48544000,2.39478069699913e-06,0.000734626155791219,28.5947712418301,5730480H06Rik,5542,+,lnc_RNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15216,CpGTile005533,5,52673001,52674000,5.72756333634739e-05,0.00819692484936897,10.8544549932715,Gm43685,-22173,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15268,CpGTile001177,5,54275001,54276000,3.93105299017155e-05,0.00625558091420444,18.4567359282021,Stim2,1804,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15462,CpGTile001190,5,67552001,67553000,0.000238265013734759,0.0220600408811986,11.2979296114434,Bend4,31674,-,mRNA,gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15617,CpGTile005534,5,75739001,75740000,0.000516573295751177,0.0354995190916335,11.3318177725758,Kit,3388,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15796,CpGTile001215,5,89066001,89067000,5.29600097004243e-05,0.00782474825943013,11.9444444444444,Slc4a4,-15391,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15872,CpGTile005535,5,92876001,92877000,0.000439119773869451,0.0321741376633159,12.2443827316334,Gm20500,-7064,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15874,CpGTile004427,5,92957001,92958000,0.000301030350864083,0.0257633328969818,11.4248858532239,Shroom3,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.15993,CpGTile001231,5,99774001,99775000,0.000633264199796701,0.0402070610590708,15.5420395719827,4930405H06Rik,308,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16118,CpGTile005536,5,103790001,103791000,0.00015416073738425,0.0166318479701039,18.3329030592487,Gm43546,6912,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16127,CpGTile005537,5,104008001,104009000,1.57120851134976e-05,0.00297433765446424,17.266586005243,Klhl8,13236,-,lnc_RNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16318,CpGTile005538,5,110628001,110629000,1.00294544293414e-10,1.16073574577387e-07,-10.536084661698,Gm32996,1068,-,pseudogenic_transcript,pseudogene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16373,CpGTile001258,5,111808001,111809000,1.75688100743814e-05,0.00325325705524114,16.7395182872435,Gm42489,66521,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16653,CpGTile005539,5,115618001,115619000,2.51522738359686e-09,2.03303768679894e-06,14.7691952577475,Sirt4,-5,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16655,CpGTile001286,5,115621001,115622000,0.000167346369426237,0.0173808841223417,11.3539898132428,Sirt4,-87,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16706,CpGTile005540,5,116168001,116169000,0.000136142050063381,0.0151699731507045,11.6475346486299,Gm13842,-713,-,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.16849,CpGTile001305,5,119463001,119464000,0.000313999805721962,0.0265167804844971,19.8272301762115,ENSMUSG00000120005,2971,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17073,CpGTile005541,5,122818001,122819000,3.58035320583751e-07,0.00015717251743504,22.8419267659371,P2rx7,-1005,+,transcript,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17076,CpGTile004535,5,122822001,122823000,8.46149258626936e-10,8.61758746647296e-07,21.1838221730308,Mir8115,1343,+,miRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17252,CpGTile004536,5,125487001,125488000,9.04690843836552e-07,0.000331431758308751,21.2714440265829,Dhx37,4962,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17292,CpGTile001336,5,127044001,127045000,2.15911376865225e-09,1.83245366796749e-06,17.2250022623904,Gm42955,-52291,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17468,CpGTile005542,5,133112001,133113000,1.15151076189836e-05,0.00235492662696458,15.6428571428571,Gm55928,281486,+,ncRNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17679,CpGTile001377,5,137116001,137117000,0.000374353181910761,0.0290593847871648,15.4289166331051,Serpine1,-14880,-,lnc_RNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17750,CpGTile005543,5,138274001,138275000,0.000229699662599438,0.0215015705633012,12.2931918008785,Gpc2,1500,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17766,CpGTile001382,5,138861001,138862000,0.000527593798061049,0.035930496837034,15.8156658156658,Foxl3,55168,+,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.17830,CpGTile005544,5,139680001,139681000,6.33323136635655e-07,0.000248079414288385,16.4878662326132,Gm42424,-6402,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18020,CpGTile005545,5,143902001,143903000,0.000481776004489686,0.0341907316165622,12.1521066872826,Rsph10b,5493,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18021,CpGTile001398,5,143911001,143912000,3.47485060171951e-07,0.000153867544453739,16.0633451125843,Gm17135,5810,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18057,CpGTile005546,5,144795001,144796000,5.36558666610833e-05,0.00786281443788664,10.0437058738773,Trrap,917,+,transcript,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18188,CpGTile005547,5,147763001,147764000,0.00035118942326842,0.0281092614551712,-19.4848484848485,Gm43155,3948,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18299,CpGTile005548,5,150360001,150361000,6.77393405212153e-08,3.70908462255948e-05,-13.6312386589856,Fry,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18465,CpGTile001427,6,12927001,12928000,0.000469908519016526,0.0335846974367867,12.6741618461156,Gm44472,9479,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18672,CpGTile005549,6,29397001,29398000,3.61581714365913e-06,0.00101168147515835,11.6873721288309,Gm56108,0,-,miRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.18915,CpGTile005550,6,40359001,40360000,0.000294439790309985,0.025499278944657,26.5957446808511,Agk,6028,+,lnc_RNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19106,CpGTile001463,6,51311001,51312000,6.96716038978581e-06,0.00165787110108532,26.1261261261261,ENSMUSG00000120028,4222,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19262,CpGTile005551,6,56357001,56358000,0.000183090026196849,0.0182703273841763,12.2492748527731,Pde1c,-10386,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19385,CpGTile005552,6,66854001,66855000,0.000111696049340098,0.0133831272887706,17.489886467441,Gm9794,-1275,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19818,CpGTile005553,6,88911001,88912000,8.24889151015528e-06,0.00187523758804158,13.4535127258778,Gm44178,14313,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19910,CpGTile005554,6,92384001,92385000,0.000540400991898685,0.0365451616681384,11.5380726059258,Prickle2,73374,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19912,CpGTile005555,6,92542001,92543000,0.000131845236829202,0.0148793083716237,11.2091503267974,Prickle2,1348,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.19957,CpGTile005556,6,96116001,96117000,1.03773998189304e-05,0.00218503959174221,13.0180885913687,Tafa1,23711,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20104,CpGTile005557,6,108433001,108434000,9.96180268952359e-05,0.0122827782149677,10.1562411612305,Gm55598,0,+,ncRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20227,CpGTile005558,6,114436001,114437000,0.000405061824739227,0.0306945144607844,10.9831023493663,Hrh1,523,+,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20268,CpGTile005559,6,115933001,115934000,5.49642469562474e-05,0.00801980080485317,14.1967090899409,Plxnd1,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20422,CpGTile005560,6,121063001,121064000,0.000572593066787693,0.0380153897394528,-10.2801942493799,Mical3,-4432,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20462,CpGTile005561,6,122605001,122606000,3.41974534273451e-05,0.00567236433134372,-10.8479755538579,Dppa3,1291,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20568,CpGTile004438,6,125317001,125318000,1.78298532758228e-07,8.69925259107718e-05,17.4047619047619,Tnfrsf1a,-8325,+,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20590,CpGTile001558,6,125982001,125983000,0.000658628351305666,0.0412662529250984,19.3551047336302,Gm24947,120625,+,snRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20757,CpGTile005562,6,134365001,134366000,0.000141129466512351,0.0156913730669176,15.0193798449612,Bcl2l14,-7281,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20769,CpGTile005563,6,134874001,134875000,0.000529010051237479,0.0359658917002377,15.2590779273766,2810454H06Rik,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20879,CpGTile005564,6,140053001,140054000,7.10081803142281e-05,0.00959126210510954,16.3286926358224,Gm44159,-23793,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.20980,CpGTile001596,6,145462001,145463000,3.83223615615729e-05,0.00615604417991087,-21.8826563507415,Gm25373,52088,+,snoRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.21264,CpGTile005565,7,12799001,12800000,2.29233084833551e-05,0.00403913326448129,-12.2153686516401,Mzf1,-10311,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.21423,CpGTile005566,7,18819001,18820000,1.80633256616858e-07,8.69925259107718e-05,16.7681458548332,Dmpk,368,+,transcript,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.21615,CpGTile005567,7,24700001,24701000,0.000421527175947165,0.0313818255144613,17.4061502404332,Atp1a3,4321,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.21864,CpGTile005568,7,28872001,28873000,0.000404991091170148,0.0306945144607844,-13.9684520096248,Ggn,2074,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.21885,CpGTile004440,7,29153001,29154000,0.000183345070519631,0.0182703273841763,13.6177823198774,Sipa1l3,50878,-,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22025,CpGTile005569,7,33243001,33244000,5.67351226883027e-05,0.00816126467415693,10.9527506654836,Scgb1b21,16200,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22057,CpGTile005570,7,34305001,34306000,0.0004653126818717,0.0333804069924383,14.0375921960504,Gm44837,31138,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22138,CpGTile001665,7,36206001,36207000,5.63386909496478e-05,0.00814340066059119,24.1711229946524,Gm29129,-61168,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22303,CpGTile005571,7,44119001,44120000,0.000200479217939951,0.0192984493148529,11.2074502247913,Mir7052,0,+,miRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22344,CpGTile005572,7,44517001,44518000,0.000582193935602745,0.0384531903904535,15.1348651348651,Ptov1,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22394,CpGTile004338,7,44866001,44867000,0.000197758523033153,0.0191815912708688,10.445836847813,Tead2,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22430,CpGTile001681,7,45190001,45191000,2.47258811833857e-06,0.000741411798339014,15.6252014526076,Plekha4,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22507,CpGTile005573,7,45920001,45921000,0.000319429622625302,0.0266728132151277,16.6619876473891,Otog,-23799,+,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22820,CpGTile005574,7,66084001,66085000,0.000429168184676779,0.0318652607777514,-19.3502824858757,Gm44753,-6346,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22843,CpGTile004785,7,67360001,67361000,8.35770943321137e-05,0.0108293762790756,12.9770627112055,Ttc23,-14009,+,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22858,CpGTile004441,7,67873001,67874000,0.000911494923595785,0.0495892033825673,18.973897389739,Igf1r,11417,+,lnc_RNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.22943,CpGTile005575,7,73368001,73369000,0.000332146227016831,0.027119681177377,11.3233665559247,Gm45007,-11714,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23113,CpGTile004547,7,80446001,80447000,5.14892380637172e-18,1.31097737211327e-14,22.1520985443358,Iqgap1,6012,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23185,CpGTile005576,7,82518001,82519000,6.06834883835007e-07,0.000239546347916026,25.7961053837343,Mex3b,1462,+,mRNA,gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23186,CpGTile005577,7,82519001,82520000,0.00065992358859874,0.0412662529250984,29.375,Mex3b,2462,+,mRNA,gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23204,CpGTile004442,7,83801001,83802000,4.72968023739439e-309,2.40846592481416e-304,41.4789611845962,Gm26708,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23211,CpGTile004548,7,84245001,84246000,6.45072064290784e-06,0.0015845212372104,-28.003613369467,Fah,5309,-,transcript,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23424,CpGTile005578,7,99669001,99670000,7.52648674007054e-05,0.0100064898368267,26.9180413720869,Chrdl2,-1306,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23599,CpGTile001776,7,108546001,108547000,7.63285752203266e-05,0.0100695155575296,30.9810211173483,Tub,-2545,+,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23620,CpGTile005579,7,109155001,109156000,6.01085542843993e-05,0.00852610271097637,11.0912521100189,Denn2b,-15362,-,transcript,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.23853,CpGTile004551,7,120144001,120145000,6.59073828953423e-07,0.000256195499967936,17.3845796230733,ENSMUSG00000121475,-7241,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24039,CpGTile005580,7,126608001,126609000,0.000132072516583649,0.0148793083716237,19.8664181422802,Mvp,2038,-,mRNA,gene,No,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24194,CpGTile004552,7,130322001,130323000,2.6791373553797e-05,0.00456281139686949,20,Tacc2,6596,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24248,CpGTile004553,7,132260001,132261000,7.05459880638371e-05,0.0095796530198527,12.0620379299261,Gm15582,614,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24358,CpGTile005581,7,137077001,137078000,5.81151256409237e-05,0.00828952586751547,-17.2481572481572,Glrx3,37585,+,transcript,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24412,CpGTile001842,7,139177001,139178000,0.000773511539386954,0.0455818186385324,23.7256073277579,Cfap46,8575,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24518,CpGTile005582,7,141202001,141203000,0.000867531113046713,0.0480182090546795,13.3346179786107,Mir7063,1389,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24555,CpGTile005583,7,142131001,142132000,1.22124553786165e-06,0.000417374053959091,20.8396464646465,H19,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24556,CpGTile001854,7,142134001,142135000,3.93172911851153e-07,0.000169672050272369,29.1208791208791,H19,-2116,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24688,CpGTile004446,8,3804001,3805000,0.000167048901736742,0.0173808841223417,13.8520043701151,Cd209a,-5018,-,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR2_MaleCpGTile.24691,CpGTile005584,8,4044001,4045000,2.96182582583964e-16,6.55753180721064e-13,-10.1639254071505,Gm7389,0,+,pseudogenic_transcript,pseudogene,Yes,Yes,No
