id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10562,CpGTile006324,6,40092001,40093000,0.000284766317467988,0.00643060043180898,14.8497539377018,Gm26638,-2713,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10594,CpGTile007594,6,47084001,47085000,6.84113098374701e-06,0.000264322615621548,16.7743566408817,Gm6352,61913,+,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10668,CpGTile007595,6,51170001,51171000,0.000875467049281121,0.0152082326983738,11.3114634057042,Mir148a,75891,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10682,CpGTile006329,6,51738001,51739000,4.81287336952097e-08,2.75549778728051e-06,14.8778424640494,Gm38811,-49941,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10683,CpGTile001468,6,51833001,51834000,0.000240489359210893,0.00562059577625544,14.805753262159,Skap2,14910,-,transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10684,CpGTile004763,6,51976001,51977000,0.00108123301466216,0.017718029125134,15.1390343222804,Skap2,12496,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10761,CpGTile007596,6,54734001,54735000,5.62825360514877e-05,0.00166832106197136,13.3484573502722,Znrf2,-58901,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10772,CpGTile006338,6,55373001,55374000,8.1499724515919e-08,4.5397027315679e-06,13.1446877440629,6430584L05Rik,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10799,CpGTile001474,6,58870001,58871000,0.00153354806753872,0.0230441039642277,13.549238141388,Herc3,2923,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10825,CpGTile007597,6,66677001,66678000,0.000307654285091845,0.00683201786784189,19.6872348163414,Gm6794,-10675,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10884,CpGTile004765,6,72655001,72656000,1.09472508767189e-06,5.13502694934284e-05,20.5230927717049,Tcf7l1,-6615,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.10980,CpGTile001489,6,84409001,84410000,0.00138355840124367,0.021456155561448,15.9867006649668,Gm10445,-8182,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11155,CpGTile005379,6,97485001,97486000,0.00272887608060762,0.0346005837882367,14.5035529925052,Frmd4b,-20236,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11197,CpGTile001506,6,101005001,101006000,5.20340411078983e-05,0.00155793239810247,16.5649002391882,Gm43950,20,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11235,CpGTile001513,6,112232001,112233000,0.00223009648191297,0.0300231959268278,13.4694283158956,Lmcd1,-17719,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11239,CpGTile001515,6,112472001,112473000,0.000835039340170211,0.0147077986847103,16.1258054760742,Oxtr,-5098,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11275,CpGTile001518,6,113734001,113735000,0.0001281832135951,0.0033666338773205,19.8988462146357,Atp2b2,-27,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11278,CpGTile001519,6,113911001,113912000,0.000508018984954715,0.0100316827690025,10.6309362279511,Atp2b2,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11314,CpGTile001525,6,115968001,115969000,0.000887061793938414,0.0153510435108811,12.3323397913562,Plxnd1,2967,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11372,CpGTile001533,6,119491001,119492000,0.00266948046850732,0.0340524200009691,13.1358547121573,Wnt5b,29280,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11379,CpGTile001535,6,119895001,119896000,0.00179899502289057,0.0256805722132186,12.5,Rad52,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11395,CpGTile001539,6,120473001,120474000,0.000926137657730869,0.0158325659845425,13.8551031200423,Tmem121b,-2234,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11411,CpGTile001541,6,121168001,121169000,0.00197340657959324,0.0275956860801175,15.8820360894156,Gm44014,6143,-,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11423,CpGTile007598,6,122504001,122505000,2.53254766972314e-11,1.99155004306171e-09,15.7060299036002,Mfap5,4545,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11478,CpGTile007599,6,125069001,125070000,0.000466960347060945,0.00947996513484992,11.8921927745457,Chd4,-2944,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11501,CpGTile004772,6,125569001,125570000,0.000151452956134604,0.0038602441928914,13.2058643653167,Vwf,-10513,+,transcript,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11536,CpGTile006366,6,127590001,127591000,0.00017685858798319,0.0043582177700057,12.3580985705481,Gm43634,-30403,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11570,CpGTile007600,6,132956001,132957000,0.00214662176877706,0.0292082465896917,13.9251700680272,Tas2r109,929,-,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11608,CpGTile006368,6,136282001,136283000,0.00260791038446974,0.0334907173905084,12.3698773738999,Eif4a3l1,-21537,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11622,CpGTile001579,6,136967001,136968000,0.00072487956834155,0.0132475035521068,10.020186161265,Gm30055,3409,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11625,CpGTile001582,6,137122001,137123000,0.000835737049018456,0.0147103969965886,10.8008159849357,4930480K02Rik,928,-,unconfirmed_transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11640,CpGTile005381,6,139996001,139997000,0.000360088402694859,0.0077455188942847,16.2539886268428,Gm44155,-6309,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11676,CpGTile007601,6,144619001,144620000,1.55780260940863e-08,9.66379411424102e-07,13.9229465709729,Sox5os3,409,+,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11692,CpGTile007602,6,145324001,145325000,0.000358838500232635,0.00773107280909642,10.2209276542563,1700073E17Rik,-8322,+,lnc_RNA,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11709,CpGTile001600,6,146354001,146355000,4.97520923462196e-17,5.07718011646752e-15,19.8711841530705,Gm15720,10106,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11727,CpGTile001603,6,147089001,147090000,0.000257337032500601,0.00593139451603846,14.8974159920151,E330012B07Rik,7243,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11729,CpGTile001605,6,147293001,147294000,7.76979363811241e-05,0.00217302190396912,12.4326805385557,Gm6288,79829,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11830,CpGTile001611,7,6733001,6734000,2.44821037871348e-07,1.27102477992747e-05,11.6335145939064,Gm56178,0,+,snRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11831,CpGTile004777,7,6784001,6785000,3.14281271565459e-05,0.00102474819308383,11.6896495451022,Mir3099,-21586,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11855,CpGTile004779,7,13954001,13955000,1.75152144548326e-06,7.91054243171454e-05,12.8037126902878,Rpap3-ps2,7759,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.11902,CpGTile004439,7,16518001,16519000,1.87915622945316e-09,1.28170870218146e-07,18.7860978822576,Slc1a5,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12006,CpGTile006382,7,19490001,19491000,0.00455388596214299,0.0493343610093069,10.0394273503416,Bcam,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12117,CpGTile001633,7,25463001,25464000,2.51095145741164e-08,1.52580190349248e-06,17.6426616892884,Axl,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12311,CpGTile007603,7,30776001,30777000,2.70624871000871e-05,0.000901082745001959,16.2340277523524,Fxyd3,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12552,CpGTile001682,7,45319001,45320000,0.00350378063513581,0.0411963709102475,11.9440559440559,Fut2,-3184,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12627,CpGTile006407,7,48809001,48810000,4.58933879336005e-09,3.02229322564311e-07,28.9373814041746,9130015G15Rik,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12710,CpGTile001707,7,65295001,65296000,3.06805349796169e-05,0.00100281803648609,14.5661745661746,Tarsl2,357,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12717,CpGTile001709,7,65688001,65689000,0.00286270280347112,0.0357329859664881,15.6989760888385,Pcsk6,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12723,CpGTile001710,7,65775001,65776000,8.95760190749656e-05,0.00245376684890909,11.6788525646413,Gm18988,1448,-,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12748,CpGTile006414,7,67667001,67668000,0.00324514261055401,0.0390834888284525,12.7380952380952,Igf1r,64428,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12806,CpGTile004786,7,73711001,73712000,0.000117783740329262,0.00313663613092504,11.5950796531559,Gm45004,-17516,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12953,CpGTile001746,7,83371001,83372000,2.27365343119109e-06,9.94936969289037e-05,13.6962568932702,Il16,9616,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.12954,CpGTile001747,7,83372001,83373000,0.000702910152247106,0.0129362824545016,20.1311258902882,Il16,8616,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13081,CpGTile004789,7,99684001,99685000,0.0032877977741019,0.0393666887040233,12.0812704944384,Chrdl2,12697,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13093,CpGTile006429,7,100161001,100162000,0.00108149135865556,0.017718029125134,12.8759447621238,Dnajb13,-14,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13107,CpGTile001768,7,100712001,100713000,0.00161644449887064,0.0239439668911813,14.3961708394698,Gm5735,-1320,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13119,CpGTile007604,7,101184001,101185000,0.000253973253205933,0.00587920372777546,11.8380307563113,Gm19765,-1993,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13220,CpGTile001781,7,111422001,111423000,0.00144690103088431,0.022047070685293,10.1885658477951,Gm55894,-29784,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13267,CpGTile006438,7,115493001,115494000,3.47696266672003e-05,0.00111333551735639,10.4078551359351,Sox6,-33915,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13455,CpGTile001813,7,126895001,126896000,6.31956365735237e-11,4.88341357435417e-09,13.6458610004427,Itgal,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13472,CpGTile005057,7,127176001,127177000,1.97184688144545e-05,0.000682917748077227,11.9296245630035,Phkg2,-147,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13543,CpGTile001822,7,130585001,130586000,0.00416132400427371,0.0462317772018984,12.8121076858697,Htra1,543,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13561,CpGTile007605,7,131528001,131529000,0.0015334402849158,0.0230441039642277,14.1937343840092,Gm33146,5384,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13566,CpGTile007421,7,131966001,131967000,0.00190839877069776,0.0268976482105382,11.0339788089149,Gm34908,593,-,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13567,CpGTile007606,7,132158001,132159000,0.000599129888292175,0.0113932644178171,14.0685328185328,Oat,18448,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13615,CpGTile007607,7,135490001,135491000,0.00358632642068968,0.0418540258771107,10.6524064171123,Gm45440,-3544,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13640,CpGTile001837,7,137537001,137538000,0.00453055211806919,0.0491213812723697,12.3099254499077,Gm5650,-125735,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13659,CpGTile007608,7,138876001,138877000,0.00189871324128201,0.026817684497219,10.9880389215799,Gm32486,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13667,CpGTile004794,7,139176001,139177000,0.00131105026869705,0.020559259701596,11.8211821182118,Cfap46,9575,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13766,CpGTile001853,7,142109001,142110000,3.41769689032428e-06,0.000143227158674623,14.6450103125496,Nctc1,2334,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13778,CpGTile006459,7,142551001,142552000,1.85118750260915e-06,8.30456066416064e-05,15.0675269328146,Tspan32os,-6487,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13782,CpGTile007609,7,142849001,142850000,8.64199883194531e-14,7.75372602271157e-12,11.6997610654333,Kcnq1ot1,287,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13832,CpGTile007610,7,144486001,144487000,0.00463294850744405,0.0499883363382051,10.5331841909023,Ccnd1,4935,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13936,CpGTile001872,8,12189001,12190000,0.00055677178251827,0.0107476624364805,13.0720964566929,A230072I06Rik,-138819,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13957,CpGTile004802,8,12729001,12730000,0.00158381646224419,0.0235127622170333,12.3989218328841,4931415C17Rik,6576,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.13965,CpGTile007611,8,13117001,13118000,1.18735392229537e-05,0.000436674963231601,12.3310897931817,Proz,6038,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14013,CpGTile005585,8,19211001,19212000,1.37972475101554e-09,9.48320995662954e-08,13.0741053817977,Gm39139,2825,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14180,CpGTile007612,8,34452001,34453000,0.0043753324252941,0.0477677496365095,19.9480181936322,Gm39157,-22942,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14194,CpGTile004809,8,35023001,35024000,1.5057179837604e-05,0.000536629575882604,18.7287349211259,Gm33968,32531,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14277,CpGTile006475,8,46081001,46082000,4.15754352007218e-06,0.000170230013936877,10.5593406250418,Sorbs2,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14308,CpGTile004449,8,47588001,47589000,0.00170065358826281,0.0247390412464983,10.6731875719217,E330018M18Rik,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14333,CpGTile007613,8,48612001,48613000,7.11694508450665e-09,4.59627267720098e-07,12.7720161905913,Dctd,48757,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14356,CpGTile001933,8,57141001,57142000,0.000462873909297462,0.00941845893256638,14.438055924124,Gm6503,-24084,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14370,CpGTile005588,8,57951001,57952000,1.67876625742813e-05,0.000592934695741361,-11.5211301912069,2500002B13Rik,-6849,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14374,CpGTile004811,8,58064001,58065000,0.00138890790210212,0.0214654430919836,19.5942671190196,Gm45534,-3812,-,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14375,CpGTile006484,8,58068001,58069000,2.98363208428239e-07,1.51660343915895e-05,16.137808288838,Gm45534,-7812,-,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14393,CpGTile001940,8,61679001,61680000,2.89564474239267e-08,1.73200949056859e-06,15.7225237449118,Sh3rf1,1725,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14578,CpGTile007614,8,72005001,72006000,0.00197886785201232,0.0276431399010916,11.5230387868183,Tmem221,5516,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14588,CpGTile001956,8,72132001,72133000,1.13065409180194e-07,6.20745113588505e-06,11.5643867339343,Jak3,1024,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14637,CpGTile001961,8,78823001,78824000,0.00363554687804623,0.0422808091151051,14.6580457609704,Gm45288,-10589,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14829,CpGTile001983,8,88560001,88561000,0.00171795472618258,0.0248959014422037,10.0771568856675,Zfp423,-28935,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14887,CpGTile001997,8,92375001,92376000,1.73146352878153e-07,9.33349251602846e-06,17.0046786791431,Gm45293,15296,+,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14925,CpGTile002002,8,94326001,94327000,4.07032081183514e-06,0.00016717070112394,15.2988343450792,Gm45708,-23931,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14957,CpGTile006504,8,95741001,95742000,1.0303806522905e-05,0.00038476643983807,13.5365696164387,Adgrg3,-2320,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14974,CpGTile005059,8,96243001,96244000,0.000941855343822387,0.0159989687510094,-14.1280913126189,Ccdc113,-16713,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.14979,CpGTile007615,8,96427001,96428000,2.43616686065187e-05,0.000819643302531861,10.7193199860589,Ndrg4,-1665,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15035,CpGTile004818,8,106068001,106069000,0.0017925425882091,0.025629515013078,12.2296341216899,Fhod1,-3463,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15106,CpGTile006509,8,107898001,107899000,0.00412977355957369,0.0460073808114323,11.8820861678005,Cyb5b,5456,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15108,CpGTile002023,8,107975001,107976000,9.8445087797967e-05,0.00266679363531856,10.8296035197606,Rps18-ps3,13881,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15125,CpGTile005383,8,109426001,109427000,7.17791047265454e-05,0.00203732186627621,14.6074993256002,Zfhx3,-2732,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15135,CpGTile006514,8,109630001,109631000,0.0041678216624972,0.0462385915730204,10.6302676669445,Gm20686,17507,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15209,CpGTile004821,8,115434001,115435000,4.33036693820426e-05,0.00133388222448948,12.0771535960991,Gm16118,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15257,CpGTile002046,8,118264001,118265000,0.000353592933329755,0.00763989893952741,11.5528862545569,Gm55302,8766,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15259,CpGTile002050,8,118427001,118428000,1.31592760900542e-08,8.29809980891034e-07,18.1621551821542,Hsd17b2,-643,+,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15269,CpGTile002056,8,119907001,119908000,1.33823191888499e-05,0.000486145289371383,16.9652265542677,Cdh13,28799,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15301,CpGTile007616,8,120714001,120715000,0.000179780851304237,0.00439378318588045,15.3373694831973,Crispld2,-4177,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15314,CpGTile006525,8,120917001,120918000,3.63422118936039e-12,3.02704471123439e-10,12.2037703263066,Cibar2,-12797,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15325,CpGTile006526,8,121075001,121076000,0.000789227466616109,0.0141526269637293,11.0087831890861,ENSMUSG00000121010,-19902,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15363,CpGTile002072,8,121519001,121520000,1.52859889604453e-07,8.25659257437372e-06,16.335520992538,Irf8,40055,+,transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15366,CpGTile007617,8,121607001,121608000,2.18415361529092e-06,9.62070727345564e-05,14.6154675870996,Gm26878,58,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15380,CpGTile007618,8,121805001,121806000,4.86799532795887e-05,0.00147068408940075,13.6126126126126,Fendrr,3772,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15396,CpGTile006531,8,121846001,121847000,0.000147802886387547,0.00378163089032095,14.8870794284836,Foxc2,3093,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15429,CpGTile006535,8,122728001,122729000,6.79641736172689e-06,0.000262975025108266,19.74991235246,Banp,417,+,lnc_RNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15461,CpGTile007619,8,123403001,123404000,0.000276165316375275,0.00626278988496785,11.5297249334516,Cbfa2t3,812,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15522,CpGTile006545,8,125176001,125177000,0.000404715918322427,0.00847367691475894,12.149622856261,Pgbd5,-9605,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15541,CpGTile004454,8,125687001,125688000,0.00221819566276002,0.0299383518572428,12.6603805672606,Egln1,-10939,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15606,CpGTile004455,9,4260001,4261000,1.87213256892456e-11,1.48531719836516e-09,15.3686157348129,Gm56141,10238,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15936,CpGTile005385,9,40737001,40738000,0.000171909943090865,0.00426773854406351,15.4606741573034,Gm48565,4738,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.15981,CpGTile006561,9,43175001,43176000,5.42707809355592e-05,0.0016140570875243,14.76498430917,D630033O11Rik,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.16013,CpGTile007620,9,44166001,44167000,0.00321549952335687,0.0389561467825731,17.6342072409488,Gm10686,0,+,unconfirmed_transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.16066,CpGTile002166,9,45210001,45211000,4.80907412496299e-06,0.000193063312766711,14.299927294991,Gm47964,-2260,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.16097,CpGTile007621,9,46730001,46731000,0.000126836865237215,0.00333783069356984,12.8423227853386,Gm31614,-10637,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.16104,CpGTile006569,9,47459001,47460000,0.00176728713844689,0.0253683222626133,12.5739644970414,Cadm1,17332,+,mRNA,gene,No,No,Yes
