id,newid,infiniumid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.58993,CpG001130,,12,37446261,37446261,6.13755281978676e-05,0.0195399400294256,-19.5207177428875,Agmo,-48923,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.59460,CpG001143,,12,50641751,50641751,8.08649793710491e-06,0.00593631338150376,-14.7600811294067,Prkd1,54131,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.59808,CpG008972,,12,52552440,52552440,4.12865460538771e-05,0.0155812957105729,-16.8965517241379,Arhgap5,1317,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.60097,CpG008973,,12,55621320,55621320,4.94101094247183e-05,0.017199914732532,-16.5046894526747,Aldoart2,9298,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.60243,CpG010894,,12,56308710,56308710,0.000133159119557006,0.0307717529347454,-10.9957488554611,Gm54435,5280,-,ncRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.60403,CpG010895,,12,57056183,57056183,0.000274021228568195,0.0468594568933518,-20.2620664783314,Slc25a21,-29006,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.61308,CpG006035,,12,69927841,69927841,3.60735216343782e-05,0.0144299712037963,-20.1920192019202,Map4k5,-6734,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.61749,CpG006036,,12,71389368,71389368,2.92184720414568e-05,0.012894331635878,-11.8345771144279,Gm33016,4968,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.61750,CpG006037,,12,71389398,71389398,1.48420661922989e-06,0.00173544770324174,-14.2836238973201,Gm33016,4998,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.61751,CpG006038,,12,71389400,71389400,8.347223977139e-06,0.00607980101972275,-10.9328358208955,Gm33016,5000,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.61753,CpG006039,,12,71825026,71825026,1.26291883430573e-19,1.64546697238229e-15,-12.8236700105023,Gm47556,-10253,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.61818,CpG001174,,12,72408603,72408603,0.000285103517796696,0.0479564354664395,-18.0798661668577,Rtn1,47226,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.62009,CpG006040,,12,73086758,73086758,1.17422593649431e-08,3.77977342707644e-05,15.3366194123079,ENSMUSG00000120512,644,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.62129,CpG010896,,12,73492499,73492499,5.75139769438601e-05,0.0187338542550724,-23.0895047705588,Gm33929,-2593,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.62367,CpG008978,,12,75792857,75792857,0.000301871329484283,0.049358101259979,-16.9124100403721,Sgpp1,-10355,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.62407,CpG001189,,12,75969854,75969854,9.77906060721272e-06,0.00660655627682273,-17.0592601756773,Syne2,13864,+,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.62541,CpG008386,,12,76532456,76532456,2.97190059321668e-05,0.0130139070643457,-18.3005908064749,Gm47053,-6673,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.62695,CpG006043,,12,77838264,77838264,7.52612635822936e-05,0.021679996800138,-16.4213666156443,Gm24070,23320,-,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.63305,CpG001206,,12,81230663,81230663,0.000181251765555695,0.0368708567509558,-17.4487772637145,Mir3067,17740,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.63414,CpG008981,,12,81834193,81834193,5.75495644190349e-06,0.00468636151400845,-22.9423835832676,4930423D22Rik,6063,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.64334,CpG010897,,12,86430708,86430708,7.27505648481773e-05,0.0213347594303176,-15.675159731962,Esrrb,22819,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.64820,CpG001240,,12,96477635,96477635,0.000167671535799897,0.0353714114812904,-13.5411613793401,Gm47396,-151453,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.64977,CpG006047,,12,99141344,99141344,5.50222383017343e-07,0.000844125506890816,-16.2322206095791,4930474N09Rik,-12278,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.64979,CpG006591,,12,99228894,99228894,1.38504526604846e-07,0.000293769890393046,-21.107171000788,Gm19898,16966,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.65053,CpG010898,,12,99611882,99611882,5.11278278779793e-06,0.00434444691643245,-17.6783723522854,Gm19951,2550,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.65054,CpG010899,,12,99611886,99611886,0.000295886922069645,0.0488875712593137,-14.4549958711808,Gm19951,2554,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.65469,CpG006593,,12,102563822,102563822,9.31162568922494e-06,0.00646664011445752,-16.3846153846154,Itpk1,-3487,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.65741,CpG008989,,12,104413484,104413484,7.05196697052601e-05,0.0210413673295194,-14.6484324603277,Gsc,26106,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.65872,CpG008990,,12,104981041,104981041,0.00011506472326694,0.0282267661000665,-20.5221824193993,Syne3,-4974,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.66055,CpG008991,,12,106069149,106069149,0.000252973198651019,0.0449455620335742,-18.4526619459743,Gm32635,-3920,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.66105,CpG008390,,12,107235224,107235224,0.000259635481060294,0.0454795371723609,-13.9235514207706,Gm5187,-62900,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.66146,CpG008994,,12,107947209,107947209,0.000174308908801424,0.0360949847144356,-12.511013215859,Bcl11b,22465,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.66651,CpG001309,,12,109081270,109081270,8.02907912198722e-08,0.000187423136669634,-20.5956614509246,Mif-ps7,17119,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.66792,CpG001318,cg31130902_TC21,12,110427216,110427216,0.000211296495772967,0.0403272081189868,-19.5972773681225,Ppp2r5c,13477,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.67194,CpG006052,,12,111471287,111471287,3.69085002890403e-07,0.000639149327199441,-27.3938879456706,ENSMUSG00000120091,240,-,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.67260,CpG001329,,12,111637016,111637016,1.70900172114647e-07,0.000348956044968184,-19.2007677856734,Ckb,904,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.67261,CpG001330,,12,111637022,111637022,6.84761994228122e-05,0.020566211388447,-15.3493058665472,Ckb,898,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.67262,CpG001331,cg31148796_TC21,12,111637034,111637034,2.4456151949598e-05,0.0115769274031675,-15.7878236245955,Ckb,886,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.67263,CpG010900,,12,111637052,111637052,0.000128912841805965,0.0301985689969388,-12.6339285714286,Ckb,868,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68067,CpG010901,,12,114342468,114342468,0.000181382450440967,0.0368708567509558,-12.253330322872,Ighv12-3,-11895,-,V_gene_segment,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68540,CpG009002,,13,6291261,6291261,0.000130029677101669,0.0303303551903147,-20.3488372093023,Gm47549,-27883,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68688,CpG001358,,13,9544983,9544983,5.98552882241764e-08,0.000145739892558705,-20.8411823132514,Gm48871,49049,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68689,CpG001359,,13,9544989,9544989,4.25873095752153e-08,0.000117700425903175,-19.9071799071799,Gm48871,49055,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68690,CpG001360,,13,9544993,9544993,1.90331023331235e-08,5.78628868677868e-05,-20.3090306846722,Gm48871,49059,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68691,CpG001361,,13,9545005,9545005,5.39491612946875e-08,0.000138234531137152,-19.7789934950056,Gm48871,49071,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.68692,CpG001362,,13,9545013,9545013,0.000307603395412289,0.049889490271302,-18.1818181818182,Gm48871,49079,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.69040,CpG006600,,13,15745604,15745604,0.000286279665173031,0.0480452134930648,-19.2673992673993,Gm48343,-78916,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.69276,CpG010902,,13,19808387,19808387,0.000151005430839365,0.0332394984732467,-14.4574780058651,Sfrp4,406,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.69427,CpG010903,,13,22120153,22120153,0.000140940024871763,0.0317941548474231,-15.5420466058764,Zfp184,-9111,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.69923,CpG009005,,13,29882885,29882885,0.000225704985815438,0.0421250284031054,-20.3703703703704,Cdkal1,156530,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.70799,CpG009007,,13,37916546,37916546,3.99578628686244e-05,0.015248113665355,-15.1911082680313,Gm40918,-14923,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.70859,CpG001385,,13,38031797,38031797,0.000194158563234742,0.0381315692988719,-18.8747228381375,Rreb1,-10113,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.71038,CpG006603,,13,39145122,39145122,2.71851217448693e-05,0.0124175947980437,-22.0720089660969,Slc35b3,-272,-,mRNA,gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.71122,CpG010904,,13,41051700,41051700,8.72265418956796e-06,0.00621513340601687,-23.4513705979904,Gcnt2,11033,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.71281,CpG009010,,13,42063901,42063901,7.43047436800574e-05,0.0215366212444876,-16.3035495716034,Gm22157,8776,+,snRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.71666,CpG010905,,13,44061316,44061316,0.000285168416328422,0.0479564354664395,-20.4318936877076,Gm23117,35040,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.71677,CpG006058,,13,44414673,44414673,1.49603306449945e-06,0.00174183235801306,-22.5765306122449,Gm29676,-8528,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.71754,CpG009013,,13,44994279,44994279,6.63092852255564e-05,0.0203168283726255,-13.7829366765831,Jarid2,22,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.73074,CpG010906,,13,53440589,53440589,7.95202237574728e-05,0.0224145215145851,-12.3314455231931,Ror2,-430,-,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.74172,CpG010907,,13,56008392,56008392,0.000123091226504631,0.0294397487279281,-17.6633807959109,Pitx1,-24388,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.75207,CpG009025,,13,63692824,63692824,2.37564698595681e-06,0.00238971454261875,-16.7637183663242,Ptch1,307,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.75545,CpG005958,,13,65407117,65407117,5.66703805851905e-05,0.0185928071995272,-20.966589244238,Gm10775,-236,+,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.75552,CpG010908,,13,65407180,65407180,8.19923352513743e-05,0.0227525126873076,-16.7903525046382,Gm10775,-173,+,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.76382,CpG006613,,13,75977031,75977031,4.08313496825184e-12,2.70064200633916e-08,17.2671501132122,Glrx,-10956,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.76425,CpG006614,,13,76494131,76494131,0.000105967849740452,0.0266243654845896,-15.887663931058,Gm54852,-24734,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.77360,CpG010909,,13,94087688,94087688,3.85286372260937e-05,0.0148476705875911,-16.8948592095066,Gm24737,-5130,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.78072,CpG001526,,13,97918753,97918753,3.06920139137464e-05,0.0131606524778765,-18.3357469087668,Gm47577,-8319,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.78750,CpG001542,,13,103137652,103137652,0.000286607169869019,0.0480507223157528,-13.6638610183605,Mast4,-42678,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79000,CpG010910,,13,107972451,107972451,0.000298012155442608,0.0491200629671218,-13.801886143044,Gm55617,-6637,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79237,CpG006062,,13,109974371,109974371,2.02386619697248e-05,0.0102546551740328,-15.9892086330935,Pde4d,-65265,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79281,CpG009035,,13,111103987,111103987,1.48417652908054e-05,0.00853122961287279,-19.6461824953445,Gm48547,51369,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79548,CpG010911,,13,112329203,112329203,3.27542218023823e-05,0.0137177948617423,-21.972200367165,ENSMUSG00000120592,3914,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79617,CpG010912,,13,112615758,112615758,5.23380913967273e-05,0.0178112687551237,-20.3065134099617,Il6st,4180,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79618,CpG001567,,13,112615763,112615763,4.25562904076644e-05,0.0158239677041241,-14.767392232181,Il6st,4185,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79619,CpG001568,,13,112615792,112615792,5.38856922352398e-05,0.0180904296641457,-20.7830687830688,Il6st,4214,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79783,CpG006063,,13,113531549,113531549,7.2953718566724e-05,0.0213366924249737,-16.7138005223063,Gm55188,-8071,+,rRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79883,CpG006064,,13,113933925,113933925,0.000180698112385837,0.0367864069905485,-18.8789045785195,Arl15,2769,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79888,CpG010913,,13,114084294,114084294,5.92977633469336e-05,0.0191539858646998,-17.1310344827586,Arl15,153138,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.79945,CpG006065,,13,115167872,115167872,3.96606212257197e-05,0.0151770195999767,-21.5415019762846,Gm10734,-58165,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.80125,CpG001582,,13,118793696,118793696,3.13713166584494e-05,0.013287193289674,-15.2238805970149,Gm10732,1584,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.80451,CpG010914,,14,4142692,4142692,7.3422662256207e-05,0.021371514434428,-11.4935580497311,Ube2e1,289,+,transcript,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81543,CpG006624,,14,21733447,21733447,2.00831423746996e-07,0.000392497283850224,-21.8266253869969,Dusp29,19724,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81618,CpG006069,,14,21901905,21901905,2.33104530832145e-08,6.64373813375039e-05,-24.1431924882629,Comtd1,-2861,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81693,CpG010915,,14,22040496,22040496,2.14337781913192e-05,0.0106049011575267,-17.9622310057093,Zfp503,-828,-,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81694,CpG010916,,14,22040528,22040528,8.06350540144255e-06,0.00593631338150376,-14.2625903811755,Zfp503,-860,-,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81695,CpG010917,,14,22040546,22040546,0.000286936234841616,0.0480764326428889,-15.5459666786528,Zfp503,-878,-,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81956,CpG001618,,14,25509995,25509995,8.93994694511653e-06,0.00625592031615847,-18.726318857476,Zmiz1,6918,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.81957,CpG001619,,14,25510001,25510001,0.000104108222028423,0.0263263586272442,-19.7951273532669,Zmiz1,6924,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.82133,CpG001621,,14,25952510,25952510,9.1719798103779e-05,0.0243684093942768,-11.4161497218781,Cphx1,280,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.82794,CpG001638,,14,31129325,31129325,2.13830622336731e-06,0.00220463794364258,-19.9835135663789,Sh3bp5,18,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.82795,CpG001639,,14,31129334,31129334,7.32489282804144e-07,0.00103842943520327,-21.0355715762707,Sh3bp5,9,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.83089,CpG009046,,14,32441112,32441112,2.21736392729284e-05,0.0108198561458417,-14.3039591315453,Gm28651,32599,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.83090,CpG009047,,14,32441148,32441148,0.000206729242172003,0.0397148812952146,-15.9005927952576,Gm28651,32635,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.84203,CpG001675,,14,48247847,48247847,1.77342450942405e-06,0.00196448527249603,-22.7472527472527,Gm49305,16451,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.84204,CpG001676,,14,48247867,48247867,4.43847897913541e-05,0.0161304871586637,-14.0481540040498,Gm49305,16471,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.84254,CpG010918,cg32451947_BC11,14,48596223,48596223,8.91398576746438e-06,0.00625559371669028,-23.6024844720497,1700128I11Rik,3850,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.84932,CpG009052,,14,54986535,54986535,1.00316957240414e-06,0.00128862861730146,-18.1683114899692,Slc7a8,32853,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.85547,CpG010919,,14,57645209,57645209,2.17720545087814e-05,0.0107253924586966,-13.0877272044464,Cryl1,-9224,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.85837,CpG010920,,14,58666645,58666645,0.000138283087207816,0.0313989441324941,-14.2117076589417,Gm33321,128208,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86036,CpG010921,,14,61000394,61000394,0.000189895476771705,0.0376503101423846,-12.9586158928882,C1qtnf9,-5189,+,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86093,CpG006635,,14,61565588,61565588,3.5732679710228e-05,0.0143988841197378,-13.2525369367475,Gm5461,-2330,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86808,CpG006076,cg32608731_BC21,14,66207275,66207275,0.000243415723361983,0.043938337609368,-20.887417218543,Clu,110,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86863,CpG006639,,14,67072033,67072033,3.07358519162134e-05,0.0131606524778765,-13.2134973194576,Dpysl2,34105,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86948,CpG009059,,14,67384350,67384350,0.000137584913272735,0.0313705832031903,-14.4659377628259,Gm30806,-22687,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86987,CpG009060,,14,67615945,67615945,9.93483571713045e-06,0.00664615409239088,-11.1917725347852,4930438E09Rik,19247,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.86988,CpG006077,,14,67615956,67615956,5.32957935113648e-05,0.0179806382159969,-16.366787718719,4930438E09Rik,19236,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.87176,CpG010922,,14,70001241,70001241,0.000154225906381425,0.0337312974119045,-13.020526129527,Gm17740,-255,-,pseudogenic_transcript,pseudogene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.87709,CpG006643,,14,71330645,71330645,5.07276926645677e-05,0.0174806521516551,-17.0210934136892,Gm49289,5937,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.87993,CpG010923,,14,75769183,75769183,3.77282173314051e-05,0.0146631288298162,-22.5016472655392,Cby2,60207,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.88517,CpG010924,,14,79377899,79377899,0.000222937574424371,0.0417795194269189,-13.3831310301899,Vwa8,-3462,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.88691,CpG006080,,14,80327235,80327235,1.30240407302661e-12,9.1372217100049e-09,22.1309370988447,Olfm4,89495,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.88694,CpG006081,,14,81505164,81505164,2.84410204737548e-05,0.0127361155032805,-19.4624191139871,Cyp2c73-ps,-102321,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.88909,CpG010925,,14,98669463,98669463,1.30037858323418e-06,0.00157791167221359,-18.2403583677469,Gm49017,87674,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.89040,CpG010926,,14,99604665,99604665,5.01752895361421e-05,0.0173819515046371,-20.0190216065942,Gm49218,-1213,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.89166,CpG001773,,14,103212737,103212737,9.23814008275362e-05,0.0244927680891693,-16.792828685259,Kctd12,6251,-,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.89485,CpG010927,,14,104914357,104914357,0.000308618187324252,0.0499501698729723,-12.1919746919747,D130009I18Rik,37779,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.89487,CpG006649,,14,105253726,105253726,6.91317396213418e-06,0.00532768834161772,-21.7377791590818,Gm5671,-27160,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.89924,CpG010928,,14,118614360,118614360,1.98445565855035e-08,5.96668390886153e-05,-16.3675108597656,Gm5672,-755,-,pseudogenic_transcript,pseudogene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.89925,CpG010929,,14,118614372,118614372,2.68193172271388e-05,0.0123172946341581,-12.9046799442669,Gm5672,-767,-,pseudogenic_transcript,pseudogene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.90196,CpG010930,,14,120626345,120626345,1.0545453589005e-05,0.00685355958857492,-20.7155661419836,Gm26679,53,-,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.90197,CpG006085,,14,120626363,120626363,4.98535191925718e-05,0.0173102216014708,-14.352562280951,Gm26679,35,-,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.90200,CpG010931,,14,120642665,120642665,0.00027716519524994,0.047149414557998,-13.9018111611658,Mbnl2,8768,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.90397,CpG010932,,14,121920794,121920794,3.60017575876853e-05,0.0144299712037963,-20.8133192216885,Dock9,15036,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.90489,CpG010933,,14,122496572,122496572,0.000171542538139891,0.0358117676499857,-17.9647449077501,Clybl,1121,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.91545,CpG001818,,15,12615360,12615360,1.24044945639293e-06,0.00153574752366504,-26.3706770953148,Pdzd2,-16219,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.91771,CpG010934,,15,25930163,25930163,4.45855133156409e-05,0.0161304871586637,-20.4929876753081,Retreg1,-3475,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpG.92870,CpG010935,,15,37310832,37310832,7.67789085116264e-05,0.0219744020332689,-21.5441809856281,Grhl2,-7815,+,transcript,gene,No,No,Yes
